MSN,YYYYMM,Value,Column_Order,Description,Unit
RQEXBUS,199701,.157395,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199702,.124857,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199703,.13979,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199704,.143494,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199705,.14934,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199706,.152552,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199707,.165416,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199708,.169235,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199709,.148583,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199710,.160501,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199711,.153154,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199712,.187199,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199713,1.851516,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199801,.154002,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199802,.124236,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199803,.144787,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199804,.146131,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199805,.155125,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199806,.152667,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199807,.152612,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199808,.124427,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199809,.136746,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199810,.13026,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199811,.119147,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199812,.136986,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199813,1.677125,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199901,.135106,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199902,.09855,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199903,.114658,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199904,.143287,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199905,.141654,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199906,.130144,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199907,.136816,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199908,.131883,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199909,.142991,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199910,.152147,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199911,.143716,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199912,.187966,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,199913,1.658918,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200001,.142294,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200002,.134615,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200003,.173987,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200004,.167103,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200005,.140901,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200006,.151843,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200007,.151694,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200008,.180992,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200009,.171819,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200010,.219949,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200011,.18338,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200012,.184906,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200013,2.003472,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200101,.163608,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200102,.154741,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200103,.15743,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200104,.158479,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200105,.175576,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200106,.162425,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200107,.151714,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200108,.178236,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200109,.138191,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200110,.1634,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200111,.160784,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200112,.191658,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200113,1.956242,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200201,.145329,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200202,.180759,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200203,.144468,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200204,.145974,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200205,.154443,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200206,.144705,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200207,.13787,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200208,.193134,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200209,.166862,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200210,.163833,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200211,.168219,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200212,.217243,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200213,1.962838,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200301,.209654,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200302,.167337,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200303,.181745,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200304,.175706,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200305,.188836,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200306,.172161,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200307,.169037,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200308,.16458,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200309,.161467,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200310,.166842,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200311,.153853,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200312,.172099,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200313,2.083317,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200401,.127296,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200402,.166496,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200403,.172322,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200404,.182348,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200405,.175915,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200406,.170043,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200407,.182109,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200408,.184806,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200409,.15376,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200410,.180466,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200411,.157636,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200412,.214958,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200413,2.068154,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200501,.149588,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200502,.190617,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200503,.217092,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200504,.212127,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200505,.226077,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200506,.240373,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200507,.209028,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200508,.218118,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200509,.135281,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200510,.142818,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200511,.150663,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200512,.184514,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200513,2.276295,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200601,.173216,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200602,.19118,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200603,.191434,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200604,.222884,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200605,.222106,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200606,.211388,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200607,.230605,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200608,.208097,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200609,.249063,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200610,.24665,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200611,.215953,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200612,.190934,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200613,2.55351,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200701,.24329,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200702,.202687,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200703,.210198,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200704,.219813,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200705,.237988,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200706,.209725,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200707,.250599,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200708,.244073,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200709,.217585,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200710,.222659,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200711,.286353,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200712,.257882,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200713,2.802852,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200801,.278488,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200802,.296165,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200803,.307902,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200804,.289121,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200805,.307276,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200806,.356061,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200807,.350269,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200808,.3487,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200809,.215114,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200810,.279699,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200811,.283222,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200812,.313541,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200813,3.62556,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200901,.331617,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200902,.282463,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200903,.317883,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200904,.318942,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200905,.345167,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200906,.324453,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200907,.407523,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200908,.366515,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200909,.351142,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200910,.378265,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200911,.33763,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200912,.339672,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,200913,4.101273,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201001,.322554,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201002,.308096,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201003,.361336,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201004,.399222,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201005,.408842,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201006,.380536,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201007,.422794,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201008,.409817,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201009,.380441,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201010,.423634,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201011,.428065,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201012,.44614,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201013,4.691477,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201101,.452875,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201102,.397635,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201103,.453827,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201104,.491355,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201105,.45546,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201106,.437718,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201107,.499028,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201108,.503828,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201109,.510704,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201110,.512868,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201111,.499668,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201112,.604652,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201113,5.819623,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201201,.469965,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201202,.460676,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201203,.513135,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201204,.527628,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201205,.528084,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201206,.517911,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201207,.533259,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201208,.510663,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201209,.506949,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201210,.539909,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201211,.547878,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201212,.604781,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201213,6.260845,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201301,.464722,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201302,.478354,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201303,.503964,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201304,.502766,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201305,.560284,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201306,.563443,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201307,.630178,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201308,.611805,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201309,.5714,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201310,.664266,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201311,.599881,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201312,.735067,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201313,6.88613,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201401,.601695,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201402,.506771,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201403,.615095,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201404,.587607,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201405,.627651,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201406,.599505,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201407,.665664,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201408,.670799,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201409,.574048,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201410,.618498,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201411,.60956,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201412,.737361,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201413,7.414254,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201501,.672616,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201502,.634865,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201503,.608334,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201504,.694285,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201505,.716108,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201506,.676087,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201507,.731325,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201508,.677212,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201509,.714668,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
RQEXBUS,201510,.67993,"5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,194913,.679521,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195013,.641827,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195113,.887606,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195213,.913283,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195313,.841615,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195413,.745251,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195513,.773999,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195613,.905628,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195713,1.197604,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195813,.581582,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,195913,.449225,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196013,.431133,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196113,.370656,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196213,.358565,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196313,.443344,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196413,.431761,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196513,.392173,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196613,.414814,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196713,.646356,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196813,.487211,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,196913,.485073,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197013,.548841,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197113,.472667,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197213,.467265,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197301,.037555,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197302,.04203,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197303,.039976,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197304,.047552,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
PMEXBUS,197305,.042335,"6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
